cover_stego,image_id,path,split,format,w,h,decode_ok,hash
unknown,1125,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1125.pgm,train,PPM,512,512,True,096ed29996796b6dbe074587d573b868978c2f7a14c41714be421de1ed0bc25a
unknown,1126,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1126.pgm,train,PPM,512,512,True,d89c4ae06ad3b1f84f0c6d54d761b87d1afbf6c10abafbcf4212e022b9102eeb
unknown,1127,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1127.pgm,val,PPM,512,512,True,e6daae81420f48fd287eabd97e028c3f2e86a0870c68b361acc362620d746299
unknown,1128,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1128.pgm,train,PPM,512,512,True,b9a6390f21f5d6c2ca8ab40e08137d4ab3e98d22bf9935700f253aa43028b73e
unknown,1129,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1129.pgm,train,PPM,512,512,True,916dc1501eb877de528d59cb8d14c8902b8df6b5d85cd564dd560194f1f609ba
unknown,113,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\113.pgm,train,PPM,512,512,True,c4a75299f3e0ff158ce224d01aa4ea0c2717c442712b52a18755ee8c77e1f389
unknown,1130,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1130.pgm,train,PPM,512,512,True,8218e4500cdb3311b50fd697bdb86f0fc75aca9158ee25d9d71b7715cf332c3f
unknown,1131,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1131.pgm,test,PPM,512,512,True,e0643887dc51c73c5ee42f3f75bdfa1ce7e9c88e367fdfb4748d43cbd9013d4d
unknown,1132,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1132.pgm,train,PPM,512,512,True,0293b710facc54fed345950743ba9691ede9a018e90939a59d6f042c22c23e5e
unknown,1133,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1133.pgm,train,PPM,512,512,True,6848ca3ad27e40571721fcb3b48a6bc52eb9a94ce4b14ec9465266e93a0e9198
unknown,1134,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1134.pgm,train,PPM,512,512,True,69ac25587b78390163fc96f60cf81cdb13a1e3963112fb326979dc584b016c5a
unknown,1135,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1135.pgm,train,PPM,512,512,True,130bca61b8cd0806733e1163fb17734ef767e02aa9873e8017bdc9c51a2d66d8
unknown,1136,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1136.pgm,train,PPM,512,512,True,4a1e8c8bb2232bf4a46388b7ff18dcb04c0e1631e6233d50a1c3e2e3e3605525
unknown,1137,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1137.pgm,train,PPM,512,512,True,f1100405dfaf6d5d52e0786533014782e38d7330b260380d08979861c3206639
unknown,1138,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1138.pgm,train,PPM,512,512,True,074b2e4b4f80d16a6bac49adcb26e38bbed8b7556450a0534df5d2de67dfc91d
unknown,1139,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1139.pgm,val,PPM,512,512,True,8b8d3acba91756d48ef067e442a7a11b38188c357b1c6c701444f946b6c5e3ae
unknown,114,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\114.pgm,train,PPM,512,512,True,85cfe2ab5d478cf7a45f2a9712a643a3e99f8ef06f0c07bb7f26642a6c5fcf0c
unknown,1140,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1140.pgm,train,PPM,512,512,True,8277829adfc8c5bb3ee5d2da674e0c9342bc00e57a30ff5bd7b424906cdc0c53
unknown,1141,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1141.pgm,train,PPM,512,512,True,1a8a10f023f1b9d0faabf9b6381e0456bd014cf42f04a75e211f1943a4366217
unknown,1142,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1142.pgm,train,PPM,512,512,True,2fb93236b94ed11c1b358bab08c9a8bf090af4a2c86e1724cb0dba3d0d84a660
unknown,1143,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1143.pgm,train,PPM,512,512,True,c61f5102c5827e0f7e2a89bea937acd45f0cb4d9fd61a3ed04824719c92758cc
unknown,1144,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1144.pgm,train,PPM,512,512,True,f937c356cbd3f8ab2130deb864b53083711fc68f151711baa9d27dd5d52cc7f7
unknown,1145,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1145.pgm,val,PPM,512,512,True,1bd8cb1dbf25b59a2c3714f35b8c211b23c8d47d5076244928a31b973f4f2db5
unknown,1146,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1146.pgm,train,PPM,512,512,True,2d405accd7828a067323be25aa3d2ee2730721c931c3422421ba87554430eaf4
unknown,1147,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1147.pgm,train,PPM,512,512,True,22a656924e12726d0bb337b9b4d0f2ec3f4efaa1165ada470d292245b9d01df0
unknown,1148,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1148.pgm,train,PPM,512,512,True,c8521957d057f88e7df0c0e799035db844d3f6abec94109c47da0a7bfe043498
unknown,1149,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1149.pgm,test,PPM,512,512,True,4c729f2e77b03e8244efef39480af4829fa63a7ab037409e781de8879911488f
unknown,115,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\115.pgm,val,PPM,512,512,True,cf64234b6e5e13b1ed9d0bdb663301fe8815b54e82d944ed8112839de7ea7d90
unknown,1150,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1150.pgm,train,PPM,512,512,True,7e8c64b32bbc8bd8ac4218b2ab9953b0d69136ed760b875d9366acd201f7ba7b
unknown,1151,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1151.pgm,train,PPM,512,512,True,3d9ed78572622ecb11796d611e6728358417c453b0ccd44b036921b53397ac2f
unknown,1152,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1152.pgm,test,PPM,512,512,True,336947d602dd5f290f85e796e982cd5525fbb41f1caa349370a9a7af93a01673
unknown,1153,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1153.pgm,train,PPM,512,512,True,40b21b5a3133ff9ac727ddafacf0baefe31641a00763d3b05eaa30c11844155d
unknown,1154,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1154.pgm,train,PPM,512,512,True,b9c7928b77f0609dc1c087c78407bed4cf5c1f420cc715ea7bebf9ec257e24ad
unknown,1155,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1155.pgm,train,PPM,512,512,True,d753ef5816ad6ced36a7555d808970dc418fc8763bda11a9f7cb590e4c67ce12
unknown,1156,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1156.pgm,train,PPM,512,512,True,826f3cd1aff3851f3fe32fa425c7111acb38db4ebfe91e8845d9ec72fdacfd58
unknown,1157,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1157.pgm,test,PPM,512,512,True,833828e6dba92f7d562b1992818870c00c2176aa65d16b611df0324a42243a4b
unknown,1158,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1158.pgm,train,PPM,512,512,True,ded24382430287bc9f8f911f3cc362790352bb41c5dff003c50862b655715234
unknown,1159,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1159.pgm,train,PPM,512,512,True,eaee117b97b63237308499e86a415f1b38b6a0c547635c96e0de3b07493191fc
unknown,116,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\116.pgm,test,PPM,512,512,True,b208fca4012c1777b69e7f5658e8be832fefccbea433704577dc793379c92b79
unknown,1160,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1160.pgm,test,PPM,512,512,True,1566bae342bbc5425e52bf6bd596b25486e7cb0af344f2ec4b64b84c2ec40652
unknown,1161,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1161.pgm,train,PPM,512,512,True,4ed7f7e27e31c481c245b63616bd38f2e5da62350cfb93d63259445b91236dd6
unknown,1162,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1162.pgm,train,PPM,512,512,True,d6022d1401841242c33d99347755ade44c3013b3a6403e61bf2e4c7130562299
unknown,1163,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1163.pgm,train,PPM,512,512,True,10486c32a22cb21681d424901f9445a42f1d189a062e45d6bc05f037b710dd86
unknown,1164,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1164.pgm,val,PPM,512,512,True,80de5e5ad104dc6730747c1b7d003dd57f38860544f28e4a8ac5506dace14797
unknown,1165,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1165.pgm,train,PPM,512,512,True,760c701faae3b1be247809c48dc2278aec267f1ae754e336843ace846ab57895
unknown,1166,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1166.pgm,train,PPM,512,512,True,ec161794b614c2478bb74a5ef94d87c610cc71e39f4cd63632fcd62268c0f924
unknown,1167,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1167.pgm,train,PPM,512,512,True,5c6583de6ca9d42507fa4f169921eaa2e7d64f615409bf10f80297b50380e5b7
unknown,1168,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1168.pgm,train,PPM,512,512,True,fc2a596ab55399cd5edc37b42150d629c7fa634b5a9893b4daa45167ecb08c32
unknown,1169,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1169.pgm,train,PPM,512,512,True,caf71a33cddd892a08c3999d0552e74511dfbd3d782dd2375b2fb52b2e1553a8
unknown,117,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\117.pgm,train,PPM,512,512,True,94b9f616e013d5728dc1d93cad57cce877742c6d21f8a6ef74f11887a2d43d57
unknown,1170,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1170.pgm,train,PPM,512,512,True,ac28eccbe7841f1a018e7c7caf8827a50060849581bfc275142dd79d0d5afdcf
unknown,1171,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1171.pgm,train,PPM,512,512,True,418f09fb3db200c0bd2ef840eaa86e3c785e6aafbe8c4f5c2e481d255ab745cd
unknown,1172,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1172.pgm,train,PPM,512,512,True,7e6591ed34aebec7c9353ce0807dfec9a969b495e7c6ad05837625d9a2fce2cb
unknown,1173,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1173.pgm,train,PPM,512,512,True,4e94eb6dd5e1df3ea7a3844454346ee03253515a13bff9ba30e1cc892e109e47
unknown,1174,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1174.pgm,val,PPM,512,512,True,0f9845e59093ec940c33404a28e48319d156613efd99d3d510960b1756199fb4
unknown,1175,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1175.pgm,train,PPM,512,512,True,8d5810ef4481f5cef20980210f53e824761a82ef33386a9ab048709f4886a60d
unknown,1176,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1176.pgm,train,PPM,512,512,True,51fcc6ae7957c6cc74d214a5586499bb8aef328b482b6f34ef107a31b32a73a4
unknown,1177,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1177.pgm,val,PPM,512,512,True,30c60ace7d975f6037c17d9d60fce1b506434f29f111460a9fa0698bedc4630b
unknown,1178,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1178.pgm,train,PPM,512,512,True,308f1587b9ce051ff959abba0637dfa47bcdeba4b1f015e834994554ea6b8e20
unknown,1179,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1179.pgm,train,PPM,512,512,True,287f704ab4a3653d20dbd71689cad3627127913093a6734a5844447e9ca175c6
unknown,118,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\118.pgm,train,PPM,512,512,True,0f32ff36f39055ab28e8491e52b1e701016a4d6febdfd628d3784b8cf4ac0473
unknown,1180,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1180.pgm,train,PPM,512,512,True,901a7b6425cd7ca03f2f243459a84702d0715bff7b017026b072bcbbaaeeb7c3
unknown,1181,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1181.pgm,train,PPM,512,512,True,2c532c0c77ce19818c17ed91504cb87b4331c451a98e7a8c8b7cada86f127e86
unknown,1182,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1182.pgm,train,PPM,512,512,True,d4550c0ef50b9490e6744edb881a19cf4ded2c0e65633db95780f432fbd3f830
unknown,1183,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1183.pgm,train,PPM,512,512,True,23a7fc1ae106c23965ec28d0a71cdc16c904c48619c8434711a5b37722b11dd4
unknown,1184,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1184.pgm,train,PPM,512,512,True,4551bdade2c5c58b68224b746de8afb692d8a8160617ed0e18bf3d4441cc9c31
unknown,1185,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1185.pgm,train,PPM,512,512,True,d86feba506557434aaa02a214174bc1a16774e5e7f3f16512c9e444a617b5ee3
unknown,1186,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1186.pgm,val,PPM,512,512,True,1a5f4a4e8557faee9eba2b334a0787ae0d1d41ba2fb87fe72c9a9230e12c2327
unknown,1187,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1187.pgm,val,PPM,512,512,True,fa184e6fbc0a3f5d15a39f54dff1103796ce505cdcf25dd5abc319a0094b21b9
unknown,1188,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1188.pgm,test,PPM,512,512,True,da362b54688a1ad13ca2c1428397ee267bb59e67b693a327ab2c3ba86737442b
unknown,1189,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1189.pgm,val,PPM,512,512,True,cbf491f9db012289bd1933a9b46249e6631fd2339ac2125b56de75d3fc53a574
unknown,119,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\119.pgm,train,PPM,512,512,True,9e2761d3b4046a710bbd294615de8cf06a87f22a4b2f9911de441f47989d5c25
unknown,1190,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1190.pgm,val,PPM,512,512,True,376c476cea120afe78264f24d80f5b1acef466754ea6df1eaf856496a45fe466
unknown,1191,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1191.pgm,train,PPM,512,512,True,4fdc26a75724324df3a45cc1c4be3e323a6475c04391002e686781dc8c7da48e
unknown,1192,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1192.pgm,train,PPM,512,512,True,ea00b0977708656dffedf7862ebabb849c67da9a702e103ebbd9a1741f8b3c75
unknown,1193,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1193.pgm,test,PPM,512,512,True,5bce612d179cbb671b45e642630cbb17e0b0bb6e8987eb6345be884200d7ebbe
unknown,1194,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1194.pgm,test,PPM,512,512,True,54d17faf5a5c871da6ac5b91ed2e16d442ddecac68e0488840cf7695d3a9e2c0
unknown,1195,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1195.pgm,train,PPM,512,512,True,e261392a61352c245a04cf81d19d9b0ec505e51fc177ec79eb9e39276938e193
unknown,1196,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1196.pgm,train,PPM,512,512,True,386d50db5fa9f6b2c55ab1da6e2cc77a797c6330781948aee5a9891081ec3030
unknown,1197,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1197.pgm,val,PPM,512,512,True,4afddd26a6133f0a4ad24e3c2b3e3781f5a46dabcec33ef05a814dcd5c64cdf8
unknown,1198,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1198.pgm,val,PPM,512,512,True,21fc8143da3aa5708bf6cb1b1f513d695ed3ebb4b1cf07e2d8d76d81e1cf6a5a
unknown,1199,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1199.pgm,train,PPM,512,512,True,9a82ca57db396abba84dfbda1a2fa0c26774192511a29cd0159dd5f3333fbd40
unknown,12,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\12.pgm,train,PPM,512,512,True,7c1cd45c52b648b0d55e86b3bd7541b859e2a9cae26fa2351f55adb6d64239ac
unknown,120,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\120.pgm,train,PPM,512,512,True,5d5c41f362d22b31cc7ecb7ed684e8c46116b1e6910a9000319b35df74287c98
unknown,1200,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1200.pgm,train,PPM,512,512,True,14e210ce59d84816ba8a970307ecff6d7ebd4fce284ccb676fd383215a6e4739
unknown,1201,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1201.pgm,train,PPM,512,512,True,3ec192e6ba348202b8d086cec1904b0457abe167a45083af9aced80bcc52e799
unknown,1202,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1202.pgm,train,PPM,512,512,True,7295bf872222c2e2ec5f1a3cd883278c7bd44a8c505b6d30bd2ef836211e6de1
unknown,1203,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1203.pgm,val,PPM,512,512,True,a50f3c78d8fc78833deaf6c73a2b8380c47b8795522c08a94bf4835a03ab2dbd
unknown,1204,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1204.pgm,test,PPM,512,512,True,d4cc02441ba24dd8085700a377a500407eadb3e6c4e9690ae982290d7d777a70
unknown,1205,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1205.pgm,train,PPM,512,512,True,1df2d0ed4d5efa1d365fe0945cc41c9238408300affa9cd9e8cd7255f413b41f
unknown,1206,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1206.pgm,train,PPM,512,512,True,93476d62082da84b91ee63e37d786c53bba5732080d571c6e4609c059e7e3313
unknown,1207,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1207.pgm,test,PPM,512,512,True,98fee1b38b86c2bd91cf1e5ac1aed33bc0036c1f311e4235ca89872ca95900e3
unknown,1208,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1208.pgm,train,PPM,512,512,True,4e7ff58540498e6cd841c185b82b6878027e510feffe0e7362e116f6bcdefc55
unknown,1209,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1209.pgm,train,PPM,512,512,True,45a8f200dfd5899c8c4b31556cb83f11e7fe21bca53ce639aa99230fdccc5488
unknown,121,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\121.pgm,train,PPM,512,512,True,6fb5665e8572502365c7e2bca996a92734fc17a085341c7194c1b45aba1db8ad
unknown,1210,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1210.pgm,train,PPM,512,512,True,81f7ed5fc41c7bfcc48abcc584f5b6bb80c1a8a21a7d9a1065031500cca9ffee
unknown,1211,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1211.pgm,train,PPM,512,512,True,02cf3be952d76870385937cd28864c3ebb2fcccccc89251ea83f881d835c96f6
unknown,1212,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1212.pgm,val,PPM,512,512,True,7e4913be89a57c0d4f7d6fb4ab027ea173f0dc883b87a976e2183bf5f7ef1911
unknown,1213,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1213.pgm,train,PPM,512,512,True,a7a740c08aea4a69ce025f999ef6992885849110373a4863497594c9583fd084
unknown,1214,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1214.pgm,train,PPM,512,512,True,ded7da3fcb65aee44c043db13849e5b375f7d8730ffe50c5b12079647ebe6d9f
unknown,1215,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1215.pgm,train,PPM,512,512,True,e108400ff32de067d0f78b216a3fdafff75d00c07450b0a887297cbb56436248
unknown,1216,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1216.pgm,train,PPM,512,512,True,792aaf2b4569a080321f41771d8d0f442101fca00e4c33487c588ba29828f7be
unknown,1217,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1217.pgm,train,PPM,512,512,True,aab47971d21efad0c689ffd878825f32c1ba2d45abf84d343e72b8420a9cadce
unknown,1218,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1218.pgm,test,PPM,512,512,True,88889ee31d6eecfbffd71ee00aa23504b120bd1c4c592294a8e7fe248f91a0d4
unknown,1219,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1219.pgm,train,PPM,512,512,True,5198b0341628575d7285a63f3a86e2bb2ac0806dee2989d101379a717a64a904
unknown,122,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\122.pgm,test,PPM,512,512,True,18ae9b4c3b07a82efa8d2d5e7238c72976c634ae735e8b2a20a523e0d4038a89
unknown,1220,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1220.pgm,test,PPM,512,512,True,abf30e1992cfa60a15e47c8fb51c6ec3d87ea2800aa4bbf8815672e8c71a93a4
unknown,1221,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1221.pgm,train,PPM,512,512,True,3158c86f12bd46b4265fe9d9cca91741d75f37a61fa002a91631e8b8cbf16603
unknown,1222,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1222.pgm,train,PPM,512,512,True,e7dc60cfc87b278a456d9780c263bffd310ca191dc03d7c78c9387f2b20f2c7f
unknown,1223,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1223.pgm,test,PPM,512,512,True,16336b23077e18e95ae882b19b5b49c8cc73bcafa59132c859219a2f76996835
unknown,1224,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1224.pgm,test,PPM,512,512,True,a4fd1364b53f3cc8f71dd0700755c5bb3a8b7c012cfedc4b355839b816c4cabc
unknown,1225,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1225.pgm,train,PPM,512,512,True,e00b2b849860cc892a66a95f45b3add931153aa48d5ca0fe28dc82d50c58f8b5
unknown,1226,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1226.pgm,val,PPM,512,512,True,30628c115a2f634ccb98dc79d1d844ed69e8fdd75d9ae818f412cd07ac84f0b9
unknown,1227,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1227.pgm,train,PPM,512,512,True,d1f57a881699cf8ea6836ba32df28a274e31285bf753181a946369096aa82bc9
unknown,1228,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1228.pgm,train,PPM,512,512,True,ff915acbb65f6ddb11bbb39a7e96e99ca12b23e02a5fef04173533767925dd59
unknown,1229,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1229.pgm,test,PPM,512,512,True,4c8ebc80377f38cf9427144be37028aa9eb06831d99e80b1a7dbe7cf13cdd09f
unknown,123,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\123.pgm,train,PPM,512,512,True,f0379e5fa8ac52a9baa58dcac4dc33bd03f317ca0df0569c304c480e244c2980
unknown,1230,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1230.pgm,val,PPM,512,512,True,37873f69f0fb9b2995059bc5d9761a9822e992b812a68625c6ade07791ea250c
unknown,1231,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1231.pgm,train,PPM,512,512,True,9e7c73f8db40c4d36655e815a6604cbc1cb54ea98527822dca789c00c71415e6
unknown,1232,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1232.pgm,train,PPM,512,512,True,aa6f866288c94c30f292da3b6401d683ee8fcbc7453a42f25f36fc9387698057
unknown,1233,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1233.pgm,train,PPM,512,512,True,2e7c023afb6fbd192f17c36c42bb120d634555ebf69cda66472316f8258832a6
unknown,1234,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1234.pgm,test,PPM,512,512,True,6d47d0c002a68ad05d48f92909fff8d4bea6807f68291a6063cfecc315208db2
unknown,1235,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1235.pgm,train,PPM,512,512,True,3dccd7d4d137ef21f1eb8d082aa929bdcaa6aa9bbc9332c15ab1a00390fce5b1
unknown,1236,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1236.pgm,val,PPM,512,512,True,9db0fa6b1b3f974d1bc616d4e15045055f45cf77158032251d2f28101251a74f
unknown,1237,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1237.pgm,train,PPM,512,512,True,5592199fdbc4ad08ac8ccce82967d6116e35a7daecfcb93d339d98eb6e9fe020
unknown,1238,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1238.pgm,test,PPM,512,512,True,178c9437410dc0fee02eeb0f9969a745a6633a3dd054d537dce89af25077b402
unknown,1239,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1239.pgm,train,PPM,512,512,True,520f786f1814fcaaacf259c452089f221ffeaf12de2285bfb61ce23c56eaa144
unknown,124,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\124.pgm,train,PPM,512,512,True,64752b9d9a4df076400f90bb4ad4bbc7565355e84727289616a4a5dd2341fe4d
unknown,1240,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1240.pgm,train,PPM,512,512,True,19a1c122bd26c771d8dd2b26bb77ad4c5150cdb35fc079deef93a107316b7bba
unknown,1241,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1241.pgm,train,PPM,512,512,True,949626a6653d2618a166f8127e02ba48782d2b88ce8eb53aef26dd2110caacf9
unknown,1242,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1242.pgm,train,PPM,512,512,True,381df94b088c88429ee2aea4d21b8bc649fb7a8e926fbd0bcfd062f968ed68d3
unknown,1243,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1243.pgm,train,PPM,512,512,True,aebbe484d0c104698d09ef70581666a514339782ce4c7bf8cfdfe0fe42fcb98f
unknown,1244,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1244.pgm,val,PPM,512,512,True,062172707698be03dd37f486a57347a468826b9cd514d843c52dd576d3feb818
unknown,1245,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1245.pgm,train,PPM,512,512,True,05bd0b108e720ce9a95f70bfde69a817b34f186f153c95b2152e6555ccf8c10f
unknown,1246,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1246.pgm,train,PPM,512,512,True,53292659d23ba46d40fec9c6d1697e5444c518b509f3866ca359448c8d693e92
unknown,1247,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1247.pgm,train,PPM,512,512,True,e8deaa0d26803a07dfa6296fd7059a734f55f2e139b6d7e79ad7a55368c1b608
unknown,1248,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1248.pgm,train,PPM,512,512,True,0cbb6f5cacefdf34194ae9d77863a52379fb7ee4d893c4d72fa2ba97e91d445d
unknown,1249,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1249.pgm,train,PPM,512,512,True,45165523cd5946e36179640bc1d294d1faaedf86df66d78b0f94014d7acf07b7
unknown,125,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\125.pgm,train,PPM,512,512,True,ade4b9507e717dad190a4b325770396c40c93ebb329ec39883e508a31b567148
unknown,1250,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1250.pgm,train,PPM,512,512,True,3d20bc69613e026d6f1e130cec8abc40213d3c84abea23434480a8ef722dd289
unknown,1251,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1251.pgm,train,PPM,512,512,True,5b1092cb894610861d6d1ca3332785a1be24f300f0716b77232be57ca2d61f27
unknown,1252,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1252.pgm,train,PPM,512,512,True,9c0e83ef52bccf62e6f2fcbac56029aca03bbae1331f05313d6415c1781e29da
unknown,1253,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1253.pgm,train,PPM,512,512,True,824e705269842668d12dd35ac4bfc9599f046eacf8d51e7360c2ea7e6a5b8e64
